Labeler Code,Product Code,Package Size,NDC,FDA Product Name,Covered Outpatient Drug (COD) Status,FDA Application Number/OTC Monograph Number,Drug Category,Drug Type,Unit Type,Units Per Package Size,Therapeutic Equivalent Code (TEC),FDA Approval Date,Market Date,Date Certified,Drug Termination Date
245,871,89,245087189,VOGELXO TESTOSTERONE 50MG PKG( (INNER PACKAGE),3,204399,I,1,GM,5,AB,6/4/2014,7/1/2014,12/22/2022,
310,900,60,310090060,DUAKLIR PRESS IHP 400/12MCG/D 1X60 US,3,210595,S,1,EA,1,NR,3/29/2019,10/17/2019,12/22/2022,
378,896,55,378089655,Penciclovir Cream 1% 5gm,4,20629,I,1,GM,5,AB,9/24/1996,1/31/1997,12/19/2022,
574,167,12,574016712,Diclofenac Sodium Topical Solution 2% 112g,4,204623,I,1,GM,112,AB,1/16/2014,2/3/2014,12/21/2022,
781,1831,1,781183101,AMOX CLAV POT 500/125MG 100TB BT,1,65064,N,1,TAB,100,AB,3/15/2002,7/13/2002,12/19/2022,
781,1852,1,781185201,AMOX CLAV POT 875/125MG 100TB BT,1,65063,N,1,TAB,100,AB,3/14/2002,7/13/2002,12/19/2022,
832,1120,89,832112089,"	TESTOSTERONE GEL, 50MG 5G PACKET/CTN30 (INNER PACKAGE",4,204399,I,1,GM,5,AB,6/4/2014,7/1/2014,12/22/2022,
16571,127,50,16571012750,"TOLTERODINE TARTRATE TAB 2MG 500CT	",1,204721,N,1,TAB,500,AB,1/24/2020,9/10/2020,12/22/2022,
16729,131,30,16729013130,"Fludarabine Inj, 50 mg/2 ml, 1 count",11,,N,1,ML,2,NR,9/30/1990,11/22/2022,12/22/2022,
24689,132,1,24689013201,Magnesium Oxide Tablets 400 mg,10,PART331,N,2,TAB,120,NR,8/15/2022,12/1/2022,12/19/2022,
24979,715,44,24979071544,Sorafenib Tablets 200mg 120s,1,209050,N,1,TAB,120,AB,11/9/2022,1/2/2023,12/20/2022,
31722,27,30,31722002730,Solifenacin Succinate,1,215761,N,1,TAB,30,AB,6/15/2022,12/19/2022,12/22/2022,
31722,27,90,31722002790,Solifenacin Succinate,1,215761,N,1,TAB,90,AB,6/15/2022,12/19/2022,12/22/2022,
31722,28,30,31722002830,Solifenacin Succinate,1,215761,N,1,TAB,30,AB,6/15/2022,11/18/2022,12/20/2022,
31722,28,90,31722002890,Solifenacin Succinate,1,215761,N,1,TAB,90,AB,6/15/2022,11/18/2022,12/20/2022,
31722,203,20,31722020320,"	Lacosamide Injectibles",1,216335,N,1,ML,1,AB,9/4/2022,11/29/2022,12/22/2022,
31722,806,5,31722080605,Tolterodine Tartare,1,204397,N,1,TAB,500,AB,8/2/2021,12/30/2021,12/22/2022,
46122,100,6,46122010006,GNP FIBER LAX CAP 160,9,PART334,N,2,CAP,160,NR,9/1/2006,9/1/2006,12/21/2022,
46122,234,34,46122023434,SEVERE DAYTIME COLD-FLU LIQ,10,PART341,N,2,ML,237,NR,10/2/2013,10/2/2013,12/21/2022,
46122,235,26,46122023526,CHILD MUCUS RELIEF M-S COLD LQ,10,PART341,N,2,ML,117,NR,10/2/2013,10/2/2013,12/21/2022,
46122,405,62,46122040562,GNP ALLERGY SINUS APAP DIPH CPL 24CT,10,PART341,N,2,CAP,24,NR,8/1/2018,8/1/2018,12/20/2022,8/31/2023
46122,406,62,46122040662,GNP ALLERGY MULT SYM FOR ADULTS CPL 24CT,10,PART341,N,2,CAP,24,NR,8/1/2018,8/1/2018,12/21/2022,
46122,409,62,46122040962,GNP COLD+HEAD CONG NGTTIME CPL 24CT,10,PART341,N,2,CAP,24,NR,8/1/2018,8/1/2018,12/21/2022,
46122,410,62,46122041062,GNP COLD MAX DAYTIME CAPLETS 24CT,10,PART341,N,2,CAP,24,NR,7/1/2018,7/1/2018,12/21/2022,
46122,411,62,46122041162,GNP COLD MAX DAY/NIGHT CAPLETS 20CT,10,PART341,N,2,CAP,20,NR,8/1/2018,8/1/2018,12/21/2022,
46122,412,62,46122041262,GNP SINUS SEVERE FOR ADULTS CPL 24CT,10,PART341,N,2,CAP,24,NR,8/1/2018,8/1/2018,12/21/2022,
46122,413,60,46122041360,GNP SINUS+HEADACHE DAY/NIGHT CPL 12+8CT,10,PART341,N,2,CAP,20,NR,3/21/2017,3/21/2017,12/21/2022,
46122,415,62,46122041562,GNP COLD+HEAD CONG SEV CPL 24CT,10,PART341,N,2,CAP,24,NR,2/1/2018,2/1/2018,12/21/2022,
46122,418,62,46122041862,GNP COLD+FLU SEVERE CPL 24CT,10,PART341,N,2,CAP,24,NR,7/1/2018,7/1/2018,12/21/2022,
46122,441,62,46122044162,GNP DIPHEDRYL 25 MG MINITAB 24CT,10,PART341,N,2,TAB,24,NR,9/30/1990,8/2/2017,12/21/2022,
46122,454,62,46122045462,GNP SINUS ALLERGY MAX STRNTH PE TAB 24CT,10,PART341,N,2,TAB,24,NR,3/1/2018,3/1/2018,12/21/2022,8/31/2022
46122,460,62,46122046062,GNP PAIN RELF MLTI-SYMP 325MG CPL 24CT,10,PART341,N,2,CAP,24,NR,3/1/2018,3/1/2018,12/21/2022,
46122,461,19,46122046119,EPSOM SALT GRANULES,9,PART334,N,2,GM,454,NR,12/31/2017,12/31/2017,12/21/2022,
46122,461,43,46122046143,GNP EPSOM SALT POWDER 12X16OZ,9,PART334,N,2,GM,1814,NR,12/31/2017,12/31/2017,12/21/2022,
46122,524,13,46122052413,GNP CALLUS REMOVR 6,10,PART358,N,2,TDP,4,NR,12/21/2017,12/21/2017,12/21/2022,
46122,525,23,46122052523,GNP BANDAGE LIQ 0.3 OZ,9,PART333,N,2,ML,9,NR,7/12/2010,7/12/2010,12/21/2022,
46122,526,23,46122052623,GNP CORN REMOVR 9,10,PART358,N,2,TDP,9,NR,1/1/2016,1/1/2016,12/21/2022,
46122,540,63,46122054063,GNP ZINC COLD CITRUS CHEW TAB 25CT,12,,N,2,TAB,25,NR,3/21/2018,3/21/2018,12/21/2022,
46122,547,3,46122054703,GNP INFANT GAS RLF DRP SMETHICN 20MG 1OZ,10,PART332,N,2,ML,30,NR,6/13/2018,6/13/2018,12/21/2022,
46122,551,53,46122055153,GNP URINARY MAX PN/RLF TAB 12,12,,N,2,TAB,12,NR,3/31/2017,3/31/2017,12/21/2022,
46122,552,46,46122055246,GNP PAIN RELIEF INFNT GRP 160MG SUSP 2OZ,9,PART343,N,2,ML,60,NR,7/30/2018,7/30/2018,12/21/2022,
46122,556,5,46122055605,GNP EARWAX REMOVAL KIT DRP W/ BULB 0.5OZ,10,PART344,N,2,ML,15,NR,10/9/2018,10/9/2018,12/21/2022,
46122,557,5,46122055705,GNP EARWAX REMOVAL DROPS 0.5OZ,10,PART344,N,2,ML,15,NR,1/1/2019,1/1/2019,12/21/2022,
46122,570,72,46122057072,GNP ANTI GAS RELIEF 180 MG SOFTGEL 60CT,10,PART332,N,2,CAP,60,NR,12/31/2018,12/31/2018,12/21/2022,
46122,572,46,46122057246,GNP ITCH RELIEF XS SPRAY 2 OZ,9,PART348,N,2,ML,59,NR,4/14/2014,6/1/2022,12/21/2022,
46122,574,21,46122057421,GNP LIDOCAINE+MENTHOL PATCH 5CT,9,PART348,N,2,TDP,5,NR,7/1/2018,12/21/2018,12/21/2022,
46122,596,2,46122059602,GNP ASPIRIN 325MG EC TAB 125CT,9,PART343,N,2,TAB,125,NR,6/1/2019,6/1/2019,12/21/2022,
46122,597,62,46122059762,SINUS-ALLERGY PE 4-10 MG TAB,10,PART341,N,2,TAB,24,NR,5/30/2019,5/30/2019,12/21/2022,
46122,602,5,46122060205,GNP EYE DROPS ALLERGY RELIEF 0.5 FL OZ,10,PART349,N,2,ML,15,NR,4/1/2019,4/1/2019,12/21/2022,
46122,622,62,46122062262,GNP URINRY PAIN RLF ANTIBIOTC PLS TAB 24,12,,N,2,TAB,24,NR,9/25/2019,9/25/2019,12/21/2022,
46122,628,53,46122062853,GNP URINARY PAIN RELIEF MAX 99.5MG 12CT,12,,N,2,TAB,12,NR,1/4/2010,8/23/2019,12/21/2022,
46122,628,62,46122062862,GNP URINARY PAIN RELF MAX 99.5 MG TAB 24,12,,N,2,TAB,24,NR,1/4/2010,8/23/2019,12/21/2022,
46122,678,62,46122067862,GNP ALLERGY RELIEF 25 MG LQ CP,10,PART341,N,2,CAP,24,NR,11/11/2020,10/31/2022,12/21/2022,11/16/2022
46122,679,60,46122067960,GNP COUGH SUPPRESANT 15MG LIQUIDGEL 20CT,10,PART341,N,2,CAP,20,NR,11/20/2020,11/20/2020,12/21/2022,7/30/2023
46122,691,78,46122069178,GNP ASPIRIN COATED 325MG 100CT,9,PART343,N,2,TAB,100,NR,3/10/2021,3/15/2022,12/21/2022,
50268,42,11,50268004211,ACETAZOLAMIDE ER CAP 500MG unit pack,1,207401,N,1,CAP,1,AB,10/1/2020,11/16/2022,12/21/2022,
50268,42,12,50268004212,ACETAZOLAMIDE ER CAP 500MG 2X10 CT,1,207401,N,1,CAP,20,AB,10/1/2020,11/16/2022,12/21/2022,
50268,299,11,50268029911,FAMOTIDINE TAB 20MG  unit pack,1,75718,N,1,TAB,1,AB,4/16/2001,11/3/2022,12/21/2022,
50268,299,15,50268029915,FAMOTIDINE TAB 20MG 5X10 CT,1,75718,N,1,TAB,50,AB,4/16/2001,11/3/2022,12/21/2022,
50268,556,11,50268055611,MONTELUKAST TAB 10MG unit pack,1,202843,N,1,TAB,1,AB,9/10/2014,11/15/2022,12/21/2022,
50268,556,15,50268055615,MONTELUKAST TAB 10MG 5X10 CT,1,202843,N,1,TAB,50,AB,9/10/2014,11/15/2022,12/21/2022,
50268,742,11,50268074211,ROPINIROLE TAB 0.5MG  unit pack,1,78110,N,1,TAB,1,AB,5/8/2008,11/23/2022,12/21/2022,
50268,742,15,50268074215,ROPINIROLE TAB 0.5MG 5X10 CT,1,78110,N,1,TAB,50,AB,5/8/2008,11/23/2022,12/21/2022,
50268,743,11,50268074311,ROPINIROLE TAB 1MG unit pack,1,78110,N,1,TAB,1,AB,5/8/2008,11/23/2022,12/21/2022,
50268,743,15,50268074315,ROPINIROLE TAB 1MG 5X10 CT,1,78110,N,1,TAB,50,AB,5/8/2008,11/23/2022,12/21/2022,
50419,325,2,50419032502,GADAVIST,3,201277,I,1,ML,10,NR,4/18/2011,4/18/2011,12/20/2022,
52817,346,90,52817034690,BUPROPION HCL XL 300 MG TABLET,1,211200,N,1,TAB,1,AB,9/5/2019,2/11/2022,12/21/2022,
59746,760,1,59746076001,"Chlorthalidone Tabs USP, 25mg 100ct Btl",1,211320,N,1,TAB,100,AB,2/9/2022,11/16/2022,12/22/2022,
59746,760,36,59746076036,"Chlorthalidone Tabs USP, 25mg 1000ct Btl",1,211320,N,1,TAB,1000,AB,2/9/2022,11/16/2022,12/22/2022,
59746,761,1,59746076101,"Chlorthalidone Tabs USP, 50mg 100ct Btl",1,211320,N,1,TAB,100,AB,2/9/2022,11/16/2022,12/22/2022,
60505,4754,1,60505475401,Clorazepate Dipotassium Tab 3.75mg,1,215566,N,1,TAB,1,AB,6/14/2022,9/22/2022,12/21/2022,
60505,4755,1,60505475501,Clorazepate Dipotassium Tab 7.5mg,1,215566,N,1,TAB,1,AB,6/14/2022,9/22/2022,12/21/2022,
60505,6245,4,60505624504,CEFEPIME PINJ 1G 10 X 20ML ,1,203704,N,1,EA,10,AP,2/1/2016,11/21/2022,12/23/2022,
60505,6246,4,60505624604,CEFEPIME PINJ 2G 10X 20ML,1,203704,N,1,EA,10,AP,2/1/2016,11/21/2022,12/23/2022,
60687,262,42,60687026242,VALPROIC ACID SOL 500MG/10ML 10ML,1,70868,N,1,ML,10,AB,10/17/2019,11/26/2019,12/21/2022,7/26/2022
60687,262,48,60687026248,VALPROIC ACID SOL 500MG/10ML 10ML,1,70868,N,1,ML,100,AB,10/17/2019,11/26/2019,12/21/2022,7/26/2022
60687,310,9,60687031009,POTASSIUM CHL ER CAP 10mEq,1,202128,N,1,CAP,80,AB,11/13/2017,12/18/2017,12/21/2022,5/18/2020
60687,310,11,60687031011,POTASSIUM CHL ER CAP 10mEq-INNER,1,202128,N,1,CAP,8,AB,11/13/2017,12/18/2017,12/21/2022,5/18/2020
60687,322,1,60687032201,RANITIDINE TAB 150MG,1,77824,N,1,TAB,100,AB,8/18/2017,12/14/2017,12/21/2022,3/2/2020
60687,322,11,60687032211,RANITIDINE TAB 150MG-INNER,1,77824,N,1,TAB,10,AB,8/18/2017,12/14/2017,12/21/2022,3/2/2020
60687,646,1,60687064601,LISINOPRIL 40 MG TABLET,1,77321,N,1,TAB,100,NR,1/23/2018,9/1/2018,12/21/2022,9/2/2018
60687,646,11,60687064611,LISINOPRIL 40 MG TABLET,1,77321,N,1,TAB,1,NR,1/23/2018,9/1/2018,12/21/2022,9/2/2018
60687,671,40,60687067140,Phenobarbital Elixir CIV-INNER,13,,N,1,ML,5,NR,5/25/2022,12/21/2022,12/20/2022,
60687,671,67,60687067167,Phenobarbital Elixir CIV,13,,N,1,ML,250,NR,5/25/2022,12/21/2022,12/20/2022,
60687,700,1,60687070001,Bethanechol Chloride Tablet,1,40855,N,1,TAB,100,AA,7/20/2022,12/16/2022,12/20/2022,
60687,700,11,60687070011,Bethanechol Chloride Tablet - INNER,1,40855,N,1,TAB,1,AA,7/20/2022,12/16/2022,12/20/2022,
63323,667,1,63323066701,Potassium Chloride in 5% Dextrose 0.75g,1,212346,N,1,ML,1000,AP,9/10/2020,11/11/2022,12/19/2022,
63323,667,10,63323066710,Potassium Chloride in 5% Dextrose 0.75g,1,212346,N,1,ML,1000,AP,9/10/2020,11/11/2022,12/19/2022,
63323,669,1,63323066901,Potassium Chloride in 5% Dextrose 0.75g,1,212346,N,1,ML,1000,AP,9/10/2020,11/11/2022,12/19/2022,
63323,669,10,63323066910,Potassium Chloride in 5% Dextrose 0.75g,1,212346,N,1,ML,1000,AP,9/10/2020,11/11/2022,12/19/2022,
63323,683,1,63323068301,Potassium Chloride 20mEq in 0.45% Sodium Chloride,1,212347,N,1,ML,1000,AP,9/17/2020,11/11/2022,12/19/2022,
63323,683,10,63323068310,Potassium Chloride 20mEq in 0.45% Sodium Chloride,1,212347,N,1,ML,1000,AP,9/17/2020,11/11/2022,12/19/2022,
63323,686,1,63323068601,Potassium Chloride 20mEq in 0.9% Sodium Chloride,1,212347,N,1,ML,1000,AP,9/17/2020,11/11/2022,12/19/2022,
63323,686,10,63323068610,Potassium Chloride 20mEq in 0.9% Sodium Chloride,1,212347,N,1,ML,1000,AP,9/17/2020,11/11/2022,12/19/2022,
63323,688,1,63323068801,Potassium Chloride 40mEq in 0.9% Sodium Chloride,1,212347,N,1,ML,1000,AP,9/17/2020,11/11/2022,12/19/2022,
63323,688,10,63323068810,Potassium Chloride 40mEq in 0.9% Sodium Chloride,1,212347,N,1,ML,1000,AP,9/17/2020,11/11/2022,12/19/2022,
63868,57,32,63868005732,Cherry Antacid Soft Chew,10,PART331,N,2,EA,32,BC,6/10/2015,2/25/2020,12/22/2022,
63868,114,16,63868011416,Stay Awake,10,PART340,N,2,EA,16,BC,11/21/1996,11/21/1996,12/22/2022,
63868,114,40,63868011440,Stay Awake,10,PART340,N,2,EA,40,BC,11/21/1996,11/21/1996,12/22/2022,
63868,148,14,63868014814,Guaifenesin 1200mg ER,1,213420,N,2,EA,14,BC,9/17/2021,9/17/2021,12/22/2022,
63868,149,20,63868014920,Guaifenesin 600mg ER,1,213420,N,2,TAB,20,BC,9/17/2021,9/17/2021,12/22/2022,
63868,333,24,63868033324,Chlorpheniramine Allergy Tablet,10,PART341,N,2,TAB,24,BC,7/8/2021,7/8/2021,12/22/2022,
63868,451,72,63868045172,Pain Relief Cream w/Lidocaine,9,PART348,N,2,GM,76.5,AT,10/28/2020,10/28/2020,12/22/2022,
63868,468,24,63868046824,Nighttime Sever Cold & Flu Softgel,10,PART341,N,2,CAP,24,BC,5/3/2022,5/3/2022,12/22/2022,
63868,662,1,63868066201,Stool Softener 250mg Softgel,9,PART334,N,2,CAP,100,BC,1/19/2022,1/19/2022,12/22/2022,
63868,688,6,63868068806,Gas Relief Max Strength Softgel,10,PART332,N,2,CAP,60,BE,5/1/2016,7/28/2016,12/22/2022,10/14/2022
63868,813,8,63868081308,Pink Bismuth Ultra Liquid,10,PART335,N,2,ML,236,BE,6/25/2021,6/25/2021,12/22/2022,
63868,830,20,63868083020,Naproxen Sodium 220mg Softgel,4,21920,I,2,CAP,20,BC,6/3/2021,6/3/2021,12/22/2022,
63868,952,2,63868095202,Itch Relief x/s Spray,9,PART348,N,2,ML,59,AT,4/14/2014,4/14/2014,12/22/2022,
65219,550,1,65219055001,Pralatrexate 20mg 1ml,4,22468,I,1,ML,1,NR,9/24/2009,10/5/2009,12/20/2022,
65219,552,2,65219055202,Pralatrexate 40mg 2ml,4,22468,I,1,ML,2,NR,9/24/2009,10/5/2009,12/21/2022,
65250,3,1,65250000301,ZILRETTA Single-Use Kit,3,208845,S,1,EA,1,NR,10/6/2017,10/24/2017,12/22/2022,
68599,4751,3,68599475103,"SINUS PAIN & PRESS RELIEF, TABTAB (250/BX 12BX/CS)",10,PART341,N,2,TAB,1,NR,9/30/1990,4/1/2013,12/22/2022,
69097,168,32,69097016832,ARFO TART INH SOL 15MCG/2ML CIPLA 1x2ML,1,207306,N,1,ML,2,AN,6/22/2021,6/23/2021,12/22/2022,
69097,168,53,69097016853,ARFO TART INH SOL 15MCG/2ML CIPLA(30X2ML,1,207306,N,1,ML,2,AN,6/22/2021,6/23/2021,12/22/2022,
69097,909,50,69097090950,Leuprolide acetate injection 22.5mg/vial - single vial kit,3,205054,S,1,EA,1,NR,8/28/2018,11/22/2022,12/22/2022,
69230,324,31,69230032431,Polyethylene Glycol 3350 Powder for Oral Solution,1,214990,N,2,GM,17,AA,4/14/2021,7/31/2021,12/22/2022,
69230,324,35,69230032435,"Polyethylene Glycol 3350 Powder for Oral Solution	",1,214990,N,2,GM,238,AA,4/14/2021,7/31/2021,12/19/2022,
69230,324,37,69230032437,"Polyethylene Glycol 3350 Powder for Oral Solution	",1,214990,N,2,GM,238,AA,4/14/2021,7/31/2021,12/19/2022,
69784,308,28,69784030828,"Charcoal Activated Powder, 28g",12,,N,2,GM,28,NR,9/30/1990,12/10/2018,12/21/2022,9/30/2020
70436,183,1,70436018301,"Metoprolol Succinate Extended-Release Tablets, USP, 50mg",1,213854,N,1,TAB,100,AB,11/8/2021,4/26/2022,12/21/2022,
70700,143,35,70700014335,"Estradiol Gel 0.1% 0.25mg/0.25g 30 Packets	",1,211783,N,1,EA,30,AB,8/10/2022,11/9/2022,12/21/2022,
70700,173,86,70700017386,"Tobramycin for Injection, USP 1.2g - 6 pack	",1,211189,N,1,EA,6,AP,5/18/2021,7/13/2021,12/21/2022,
70700,194,35,70700019435,"Estradiol Gel 0.1% 0.75mg/0.75g 30 Packets	",1,211783,N,1,EA,30,AB,8/10/2022,11/1/2022,12/21/2022,
70700,195,35,70700019535,"Estradiol Gel 0.1% 1.25mg/1.25g 30 Packets	",1,211783,N,1,EA,30,AB,8/10/2022,11/1/2022,12/21/2022,
70710,1352,9,70710135209,Venlafaxine ER 225mg Tablets ,1,215622,N,1,TAB,1,AB,8/30/2022,12/2/2022,12/21/2022,
70710,1684,5,70710168405,FAMOTIDINE TAB 40MG (500 CT),1,216441,N,1,TAB,1,AB,6/3/2022,7/8/2022,12/20/2022,
70748,261,30,70748026130,Formoterol Fumarate Inhalation Solution 20mcg/2mL,1,215053,N,1,ML,30,AN,8/22/2022,11/28/2022,12/22/2022,
70748,261,60,70748026160,Formoterol Fumarate Inahaltion Solution 20mcg/2mL,1,215053,N,1,ML,60,AN,8/22/2022,11/28/2022,12/22/2022,
70756,611,25,70756061125,"EPHEDRINE SUL INJ. USP 50 MG/ML, 25 VIAL",1,216129,N,1,ML,25,AP,4/14/2022,11/3/2022,12/20/2022,
70756,621,25,70756062125,Phenylephrine Hydrochloride Injection 10mg/ml 1ml x 25 vials,1,217069,N,1,ML,25,AP,8/30/2022,11/4/2022,12/20/2022,
70756,622,10,70756062210,Phenylephrine Hydrochloride Injection 10mg/ml 5ml x 10 vials,1,217069,N,1,ML,50,AP,8/30/2002,11/4/2022,12/20/2022,
70756,623,86,70756062386,Phenylephrine Hydrochloride Injection 10mg/ml 10ml x 1 vial,1,217069,N,1,ML,10,AP,8/30/2022,11/4/2022,12/20/2022,
71288,19,10,71288001910,"Tigecycline for Injection, USP 50mg 10mL - Inner NDC",1,214020,N,1,EA,1,AP,5/13/2021,11/28/2022,12/19/2022,
71288,19,11,71288001911,"Tigecycline for Injection, USP 50mg 10mL",1,214020,N,1,EA,10,AP,5/13/2021,11/28/2022,12/19/2022,
71288,132,90,71288013290,Melphalan HCl for Injection 50mg 10mL,1,212960,N,1,EA,1,AP,5/28/2021,11/15/2022,12/19/2022,
72903,853,1,72903085301,ELAHERE,2,761310,S,1,ML,1,NR,11/14/2022,11/22/2022,12/21/2022,
73063,35,1,73063003501,Relyvrio,3,216660,S,1,EA,1,NR,9/29/2022,10/19/2022,12/22/2022,
73063,35,2,73063003502,Relyvrio,3,216660,S,1,EA,14,NR,9/29/2022,10/19/2022,12/22/2022,
73063,35,3,73063003503,Relyvrio,3,216660,S,1,EA,56,NR,9/29/2022,10/19/2022,12/22/2022,
73063,35,4,73063003504,Relyvrio,3,216660,S,1,EA,7,NR,9/29/2022,10/19/2022,12/22/2022,
82009,21,5,82009002105,CLOPIDOGREL 75 MG TABLET,1,76273,N,1,TAB,500,AB,1/14/2008,5/17/2012,12/20/2022,
82009,21,90,82009002190,CLOPIDOGREL 75 MG TABLET,1,76273,N,1,TAB,90,AB,1/14/2008,5/17/2012,12/20/2022,
82009,22,10,82009002210,OMEPRAZOLE DR 20 MG CAPSULE,1,75576,N,1,CAP,1000,AB,10/22/2007,11/1/2007,12/20/2022,
82009,23,5,82009002305,OMEPRAZOLE DR 40 MG CAPSULE,1,78490,N,1,CAP,500,AB,4/17/2009,4/10/2014,12/20/2022,
82009,39,5,82009003905,LANSOPRAZOLE DR 30 MG CAPSULE,1,203083,N,1,CAP,500,AB,5/18/2020,10/1/2020,12/20/2022,
82429,12,0,82429001200,ADAPALENE AND BENZOYL PEROXIDE 0.1%/2.5% GEL PAD,12,,N,1,EA,1,NR,9/30/1990,10/10/2022,12/21/2022,
82429,12,1,82429001201,ADAPALENE AND BENZOYL PEROXIDE 0.1%/2.5% GEL PAD,12,,N,1,EA,14,NR,9/30/1990,10/10/2022,12/21/2022,
82429,107,8,82429010708,SODIUM SULFACETAMIDE 10% AND SULFUR 5% CLEANSER,12,,N,1,GM,227,NR,9/30/1990,10/10/2022,12/21/2022,
82429,109,10,82429010910,SODIUM SULFACETAMIDE 9.8% AND SULFUR 4.8% CLEANSER,12,,N,1,GM,285,NR,9/30/1990,10/10/2022,12/21/2022,
82429,202,16,82429020216,POVIDONE-IODINE SOLUTION 10%,9,PART333,N,2,ML,3780,NR,9/30/1990,10/10/2022,12/21/2022,
82429,203,1,82429020301,NUMB CREAM 5%,10,PART346,N,2,GM,38,NR,9/30/1990,10/10/2022,12/21/2022,
82429,301,21,82429030121,SODIUM SULFACETAMIDE 9% AND SULFUR 4.5% CLEANSER,12,,N,1,GM,454,NR,9/30/1990,10/10/2022,12/21/2022,
82429,308,15,82429030815,UREA 40%,12,,N,1,GM,28,NR,9/30/1990,10/10/2022,12/21/2022,
82429,308,24,82429030824,UREA 40%,12,,N,1,GM,85,NR,9/30/1990,10/10/2022,12/21/2022,
82429,308,25,82429030825,UREA 40%,12,,N,1,GM,198,NR,9/30/1990,10/10/2022,12/21/2022,
